pk,stepId,modelKey,offered_date,final_date,status_history,final_status,failure_count,pass_date,planned_value,earned_value_traditional,earned_value_quality_gated,rework_cost,actual_cost,work_done_date
SP-01#IAEO_VI_M3_VI21_CV_01:1000,SP-01,IAEO_VI_M3_VI21_CV_01:1000,2025-07-04 08:36:11,2025-07-04 10:24:51,"['Offered', 'Pass']",Passed,0,2025-07-04 10:24:51,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-01#IAEO_VI_M3_VI21_CV_01:1001,SP-01,IAEO_VI_M3_VI21_CV_01:1001,2025-07-04 20:42:52,2025-07-05 02:04:39,"['Offered', 'Pass']",Passed,0,2025-07-05 02:04:39,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-01#IAEO_VI_M3_VI21_CV_01:1002,SP-01,IAEO_VI_M3_VI21_CV_01:1002,2025-07-04 07:56:29,2025-07-04 09:23:11,"['Offered', 'Pass']",Passed,0,2025-07-04 09:23:11,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-01#IAEO_VI_M3_VI21_CV_01:1003,SP-01,IAEO_VI_M3_VI21_CV_01:1003,2025-07-04 07:27:48,2025-07-04 10:44:23,"['Offered', 'Pass']",Passed,0,2025-07-04 10:44:23,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-01#IAEO_VI_M3_VI21_CV_01:1004,SP-01,IAEO_VI_M3_VI21_CV_01:1004,2025-07-04 08:45:18,2025-07-08 16:09:39,"['Offered', 'Fail', 'Pass']",Passed,1,2025-07-08 16:09:39,3710.3766666666666,3710.3766666666666,3710.3766666666666,556.5564999999999,4266.933166666667,2025-07-04 10:45:18
SP-01#IAEO_VI_M3_VI21_CV_01:1005,SP-01,IAEO_VI_M3_VI21_CV_01:1005,2025-07-04 11:19:59,2025-07-04 13:10:13,"['Offered', 'Pass']",Passed,0,2025-07-04 13:10:13,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-01#IAEO_VI_M3_VI21_CV_01:1006,SP-01,IAEO_VI_M3_VI21_CV_01:1006,2025-07-04 17:07:04,2025-07-04 23:26:36,"['Offered', 'Pass']",Passed,0,2025-07-04 23:26:36,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-01#IAEO_VI_M3_VI21_CV_01:1007,SP-01,IAEO_VI_M3_VI21_CV_01:1007,2025-07-04 13:28:14,2025-07-04 19:52:02,"['Offered', 'Pass']",Passed,0,2025-07-04 19:52:02,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-01#IAEO_VI_M3_VI21_CV_01:1008,SP-01,IAEO_VI_M3_VI21_CV_01:1008,2025-07-04 11:51:03,2025-07-04 16:30:36,"['Offered', 'Pass']",Passed,0,2025-07-04 16:30:36,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-01#IAEO_VI_M3_VI21_CV_01:1009,SP-01,IAEO_VI_M3_VI21_CV_01:1009,2025-07-04 10:15:39,2025-07-04 11:26:20,"['Offered', 'Pass']",Passed,0,2025-07-04 11:26:20,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-01#IAEO_VI_M3_VI21_CV_01:1010,SP-01,IAEO_VI_M3_VI21_CV_01:1010,2025-07-04 02:35:21,2025-07-04 03:48:33,"['Offered', 'Pass']",Passed,0,2025-07-04 03:48:33,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-01#IAEO_VI_M3_VI21_CV_01:1011,SP-01,IAEO_VI_M3_VI21_CV_01:1011,2025-07-04 15:16:25,2025-07-04 18:28:27,"['Offered', 'Pass']",Passed,0,2025-07-04 18:28:27,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-02#IAEO_VI_M3_VI21_CV_01:1012,SP-02,IAEO_VI_M3_VI21_CV_01:1012,2025-07-04 12:12:20,2025-07-04 19:33:31,"['Offered', 'Pass']",Passed,0,2025-07-04 19:33:31,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-02#IAEO_VI_M3_VI21_CV_01:1013,SP-02,IAEO_VI_M3_VI21_CV_01:1013,2025-07-04 05:58:58,2025-07-04 09:51:20,"['Offered', 'Pass']",Passed,0,2025-07-04 09:51:20,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-02#IAEO_VI_M3_VI21_CV_01:1014,SP-02,IAEO_VI_M3_VI21_CV_01:1014,2025-07-04 18:07:59,2025-07-04 20:44:05,"['Offered', 'Pass']",Passed,0,2025-07-04 20:44:05,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-02#IAEO_VI_M3_VI21_CV_01:1015,SP-02,IAEO_VI_M3_VI21_CV_01:1015,2025-07-04 01:50:51,2025-07-04 04:52:32,"['Offered', 'Pass']",Passed,0,2025-07-04 04:52:32,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-02#IAEO_VI_M3_VI21_CV_01:1016,SP-02,IAEO_VI_M3_VI21_CV_01:1016,2025-07-04 03:52:09,2025-07-04 11:22:37,"['Offered', 'Pass']",Passed,0,2025-07-04 11:22:37,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-02#IAEO_VI_M3_VI21_CV_01:1017,SP-02,IAEO_VI_M3_VI21_CV_01:1017,2025-07-04 19:23:41,2025-07-05 00:49:43,"['Offered', 'Pass']",Passed,0,2025-07-05 00:49:43,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-02#IAEO_VI_M3_VI21_CV_01:1018,SP-02,IAEO_VI_M3_VI21_CV_01:1018,2025-07-04 20:54:54,2025-07-05 03:32:26,"['Offered', 'Pass']",Passed,0,2025-07-05 03:32:26,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-02#IAEO_VI_M3_VI21_CV_01:1019,SP-02,IAEO_VI_M3_VI21_CV_01:1019,2025-07-04 04:28:39,2025-07-04 11:43:32,"['Offered', 'Pass']",Passed,0,2025-07-04 11:43:32,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-02#IAEO_VI_M3_VI21_CV_01:1020,SP-02,IAEO_VI_M3_VI21_CV_01:1020,2025-07-04 12:56:39,2025-07-04 19:35:46,"['Offered', 'Pass']",Passed,0,2025-07-04 19:35:46,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-02#IAEO_VI_M3_VI21_CV_01:1021,SP-02,IAEO_VI_M3_VI21_CV_01:1021,2025-07-04 21:30:22,2025-07-05 00:43:55,"['Offered', 'Pass']",Passed,0,2025-07-05 00:43:55,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-02#IAEO_VI_M3_VI21_CV_01:1022,SP-02,IAEO_VI_M3_VI21_CV_01:1022,2025-07-04 02:38:28,2025-07-04 05:14:12,"['Offered', 'Pass']",Passed,0,2025-07-04 05:14:12,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-02#IAEO_VI_M3_VI21_CV_01:1023,SP-02,IAEO_VI_M3_VI21_CV_01:1023,2025-07-04 10:15:02,2025-07-04 16:58:36,"['Offered', 'Pass']",Passed,0,2025-07-04 16:58:36,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-03#IAEO_VI_M3_VI21_CV_01:1024,SP-03,IAEO_VI_M3_VI21_CV_01:1024,2025-07-04 20:39:27,2025-07-04 21:42:22,"['Offered', 'Pass']",Passed,0,2025-07-04 21:42:22,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-03#IAEO_VI_M3_VI21_CV_01:1025,SP-03,IAEO_VI_M3_VI21_CV_01:1025,2025-07-04 12:15:28,2025-07-04 16:10:47,"['Offered', 'Pass']",Passed,0,2025-07-04 16:10:47,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-03#IAEO_VI_M3_VI21_CV_01:1026,SP-03,IAEO_VI_M3_VI21_CV_01:1026,2025-07-04 02:39:55,2025-07-07 19:19:39,"['Offered', 'Fail', 'Pass']",Passed,1,2025-07-07 19:19:39,3710.3766666666666,3710.3766666666666,3710.3766666666666,556.5564999999999,4266.933166666667,2025-07-04 04:39:55
SP-03#IAEO_VI_M3_VI21_CV_01:1027,SP-03,IAEO_VI_M3_VI21_CV_01:1027,2025-07-04 22:37:47,2025-07-05 01:53:32,"['Offered', 'Pass']",Passed,0,2025-07-05 01:53:32,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-03#IAEO_VI_M3_VI21_CV_01:1028,SP-03,IAEO_VI_M3_VI21_CV_01:1028,2025-07-04 12:27:03,2025-07-04 18:22:19,"['Offered', 'Pass']",Passed,0,2025-07-04 18:22:19,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-03#IAEO_VI_M3_VI21_CV_01:1029,SP-03,IAEO_VI_M3_VI21_CV_01:1029,2025-07-04 08:43:37,2025-07-04 16:31:46,"['Offered', 'Pass']",Passed,0,2025-07-04 16:31:46,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-03#IAEO_VI_M3_VI21_CV_01:1030,SP-03,IAEO_VI_M3_VI21_CV_01:1030,2025-07-04 23:05:55,2025-07-05 01:51:40,"['Offered', 'Pass']",Passed,0,2025-07-05 01:51:40,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-03#IAEO_VI_M3_VI21_CV_01:1031,SP-03,IAEO_VI_M3_VI21_CV_01:1031,2025-07-04 11:56:02,2025-07-04 15:02:24,"['Offered', 'Pass']",Passed,0,2025-07-04 15:02:24,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-03#IAEO_VI_M3_VI21_CV_01:1032,SP-03,IAEO_VI_M3_VI21_CV_01:1032,2025-07-04 06:50:10,2025-07-04 08:05:39,"['Offered', 'Pass']",Passed,0,2025-07-04 08:05:39,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-03#IAEO_VI_M3_VI21_CV_01:1033,SP-03,IAEO_VI_M3_VI21_CV_01:1033,2025-07-04 14:37:46,2025-07-04 19:08:53,"['Offered', 'Pass']",Passed,0,2025-07-04 19:08:53,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-03#IAEO_VI_M3_VI21_CV_01:1034,SP-03,IAEO_VI_M3_VI21_CV_01:1034,2025-07-04 01:14:07,2025-07-04 04:11:09,"['Offered', 'Pass']",Passed,0,2025-07-04 04:11:09,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-03#IAEO_VI_M3_VI21_CV_01:1035,SP-03,IAEO_VI_M3_VI21_CV_01:1035,2025-07-04 21:47:54,2025-07-05 00:28:31,"['Offered', 'Pass']",Passed,0,2025-07-05 00:28:31,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-04#IAEO_VI_M3_VI21_CV_01:1036,SP-04,IAEO_VI_M3_VI21_CV_01:1036,2025-07-04 03:28:38,2025-07-04 07:54:13,"['Offered', 'Pass']",Passed,0,2025-07-04 07:54:13,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-04#IAEO_VI_M3_VI21_CV_01:1037,SP-04,IAEO_VI_M3_VI21_CV_01:1037,2025-07-04 23:39:20,2025-07-05 02:20:59,"['Offered', 'Pass']",Passed,0,2025-07-05 02:20:59,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-04#IAEO_VI_M3_VI21_CV_01:1038,SP-04,IAEO_VI_M3_VI21_CV_01:1038,2025-07-04 16:07:52,2025-07-04 22:27:45,"['Offered', 'Pass']",Passed,0,2025-07-04 22:27:45,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-04#IAEO_VI_M3_VI21_CV_01:1039,SP-04,IAEO_VI_M3_VI21_CV_01:1039,2025-07-04 05:42:11,2025-07-04 11:48:02,"['Offered', 'Pass']",Passed,0,2025-07-04 11:48:02,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-04#IAEO_VI_M3_VI21_CV_01:1040,SP-04,IAEO_VI_M3_VI21_CV_01:1040,2025-07-04 08:49:36,2025-07-04 14:15:10,"['Offered', 'Pass']",Passed,0,2025-07-04 14:15:10,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-04#IAEO_VI_M3_VI21_CV_01:1041,SP-04,IAEO_VI_M3_VI21_CV_01:1041,2025-07-04 15:12:16,2025-07-04 19:57:18,"['Offered', 'Pass']",Passed,0,2025-07-04 19:57:18,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-04#IAEO_VI_M3_VI21_CV_01:1042,SP-04,IAEO_VI_M3_VI21_CV_01:1042,2025-07-04 02:10:01,2025-07-04 09:00:50,"['Offered', 'Pass']",Passed,0,2025-07-04 09:00:50,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-04#IAEO_VI_M3_VI21_CV_01:1043,SP-04,IAEO_VI_M3_VI21_CV_01:1043,2025-07-04 07:41:55,2025-07-04 10:00:15,"['Offered', 'Pass']",Passed,0,2025-07-04 10:00:15,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-04#IAEO_VI_M3_VI21_CV_01:1044,SP-04,IAEO_VI_M3_VI21_CV_01:1044,2025-07-04 00:29:21,2025-07-08 02:43:24,"['Offered', 'Fail', 'Pass']",Passed,1,2025-07-08 02:43:24,3710.3766666666666,3710.3766666666666,3710.3766666666666,556.5564999999999,4266.933166666667,2025-07-04 02:29:21
SP-04#IAEO_VI_M3_VI21_CV_01:1045,SP-04,IAEO_VI_M3_VI21_CV_01:1045,2025-07-04 00:23:53,2025-07-04 04:58:57,"['Offered', 'Pass']",Passed,0,2025-07-04 04:58:57,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-04#IAEO_VI_M3_VI21_CV_01:1046,SP-04,IAEO_VI_M3_VI21_CV_01:1046,2025-07-04 05:26:09,2025-07-04 10:57:07,"['Offered', 'Pass']",Passed,0,2025-07-04 10:57:07,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-04#IAEO_VI_M3_VI21_CV_01:1047,SP-04,IAEO_VI_M3_VI21_CV_01:1047,2025-07-04 02:05:32,2025-07-07 21:38:48,"['Offered', 'Fail', 'Pass']",Passed,1,2025-07-07 21:38:48,3710.3766666666666,3710.3766666666666,3710.3766666666666,556.5564999999999,4266.933166666667,2025-07-04 04:05:32
SP-05#IAEO_VI_M3_VI21_CV_01:1048,SP-05,IAEO_VI_M3_VI21_CV_01:1048,2025-07-04 22:28:53,2025-07-05 00:26:38,"['Offered', 'Pass']",Passed,0,2025-07-05 00:26:38,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-05#IAEO_VI_M3_VI21_CV_01:1049,SP-05,IAEO_VI_M3_VI21_CV_01:1049,2025-07-04 08:11:08,2025-07-04 09:58:47,"['Offered', 'Pass']",Passed,0,2025-07-04 09:58:47,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-05#IAEO_VI_M3_VI21_CV_01:1050,SP-05,IAEO_VI_M3_VI21_CV_01:1050,2025-07-04 22:11:33,2025-07-05 05:20:02,"['Offered', 'Pass']",Passed,0,2025-07-05 05:20:02,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-05#IAEO_VI_M3_VI21_CV_01:1051,SP-05,IAEO_VI_M3_VI21_CV_01:1051,2025-07-04 06:11:26,2025-07-04 11:48:37,"['Offered', 'Pass']",Passed,0,2025-07-04 11:48:37,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-05#IAEO_VI_M3_VI21_CV_01:1052,SP-05,IAEO_VI_M3_VI21_CV_01:1052,2025-07-04 19:36:47,2025-07-05 00:29:59,"['Offered', 'Pass']",Passed,0,2025-07-05 00:29:59,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-05#IAEO_VI_M3_VI21_CV_01:1053,SP-05,IAEO_VI_M3_VI21_CV_01:1053,2025-07-04 12:42:41,2025-07-04 15:24:16,"['Offered', 'Pass']",Passed,0,2025-07-04 15:24:16,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-05#IAEO_VI_M3_VI21_CV_01:1054,SP-05,IAEO_VI_M3_VI21_CV_01:1054,2025-07-04 02:14:04,2025-07-04 09:30:53,"['Offered', 'Pass']",Passed,0,2025-07-04 09:30:53,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-05#IAEO_VI_M3_VI21_CV_01:1055,SP-05,IAEO_VI_M3_VI21_CV_01:1055,2025-07-04 10:48:18,2025-07-08 05:02:27,"['Offered', 'Fail', 'Pass']",Passed,1,2025-07-08 05:02:27,3710.3766666666666,3710.3766666666666,3710.3766666666666,556.5564999999999,4266.933166666667,2025-07-04 12:48:18
SP-05#IAEO_VI_M3_VI21_CV_01:1056,SP-05,IAEO_VI_M3_VI21_CV_01:1056,2025-07-04 08:22:51,2025-07-04 14:27:45,"['Offered', 'Pass']",Passed,0,2025-07-04 14:27:45,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-05#IAEO_VI_M3_VI21_CV_01:1057,SP-05,IAEO_VI_M3_VI21_CV_01:1057,2025-07-04 21:31:50,2025-07-05 04:44:24,"['Offered', 'Pass']",Passed,0,2025-07-05 04:44:24,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-05#IAEO_VI_M3_VI21_CV_01:1058,SP-05,IAEO_VI_M3_VI21_CV_01:1058,2025-07-04 18:43:01,2025-07-05 00:12:40,"['Offered', 'Pass']",Passed,0,2025-07-05 00:12:40,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
