pk,stepId,modelKey,offered_date,final_date,status_history,final_status,failure_count,pass_date,planned_value,earned_value_traditional,earned_value_quality_gated,rework_cost,actual_cost,work_done_date
SP-05#IAEO_VI_M3_VI21_CV_01:1059,SP-05,IAEO_VI_M3_VI21_CV_01:1059,2025-07-04 02:01:09,2025-07-04 04:09:02,"['Offered', 'Pass']",Passed,0,2025-07-04 04:09:02,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-06#IAEO_VI_M3_VI21_CV_01:1060,SP-06,IAEO_VI_M3_VI21_CV_01:1060,2025-07-04 21:33:55,2025-07-05 02:48:37,"['Offered', 'Pass']",Passed,0,2025-07-05 02:48:37,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-06#IAEO_VI_M3_VI21_CV_01:1061,SP-06,IAEO_VI_M3_VI21_CV_01:1061,2025-07-04 00:13:14,2025-07-04 01:55:51,"['Offered', 'Pass']",Passed,0,2025-07-04 01:55:51,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-06#IAEO_VI_M3_VI21_CV_01:1062,SP-06,IAEO_VI_M3_VI21_CV_01:1062,2025-07-04 15:55:26,2025-07-04 16:57:34,"['Offered', 'Pass']",Passed,0,2025-07-04 16:57:34,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-06#IAEO_VI_M3_VI21_CV_01:1063,SP-06,IAEO_VI_M3_VI21_CV_01:1063,2025-07-04 03:51:33,2025-07-04 08:42:01,"['Offered', 'Pass']",Passed,0,2025-07-04 08:42:01,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-06#IAEO_VI_M3_VI21_CV_01:1064,SP-06,IAEO_VI_M3_VI21_CV_01:1064,2025-07-04 16:36:19,2025-07-04 22:10:09,"['Offered', 'Pass']",Passed,0,2025-07-04 22:10:09,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-06#IAEO_VI_M3_VI21_CV_01:1065,SP-06,IAEO_VI_M3_VI21_CV_01:1065,2025-07-04 05:22:56,2025-07-04 11:22:03,"['Offered', 'Pass']",Passed,0,2025-07-04 11:22:03,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-06#IAEO_VI_M3_VI21_CV_01:1066,SP-06,IAEO_VI_M3_VI21_CV_01:1066,2025-07-04 05:41:38,2025-07-04 08:58:18,"['Offered', 'Pass']",Passed,0,2025-07-04 08:58:18,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-06#IAEO_VI_M3_VI21_CV_01:1067,SP-06,IAEO_VI_M3_VI21_CV_01:1067,2025-07-04 17:54:56,2025-07-04 23:27:47,"['Offered', 'Pass']",Passed,0,2025-07-04 23:27:47,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-06#IAEO_VI_M3_VI21_CV_01:1068,SP-06,IAEO_VI_M3_VI21_CV_01:1068,2025-07-04 20:22:52,2025-07-05 01:59:04,"['Offered', 'Pass']",Passed,0,2025-07-05 01:59:04,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-06#IAEO_VI_M3_VI21_CV_01:1069,SP-06,IAEO_VI_M3_VI21_CV_01:1069,2025-07-04 13:38:21,2025-07-04 15:17:42,"['Offered', 'Pass']",Passed,0,2025-07-04 15:17:42,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-06#IAEO_VI_M3_VI21_CV_01:1070,SP-06,IAEO_VI_M3_VI21_CV_01:1070,2025-07-04 08:49:30,2025-07-04 11:40:53,"['Offered', 'Pass']",Passed,0,2025-07-04 11:40:53,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-06#IAEO_VI_M3_VI21_CV_01:1071,SP-06,IAEO_VI_M3_VI21_CV_01:1071,2025-07-04 05:51:20,2025-07-04 13:40:00,"['Offered', 'Pass']",Passed,0,2025-07-04 13:40:00,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-07#IAEO_VI_M3_VI21_CV_01:1072,SP-07,IAEO_VI_M3_VI21_CV_01:1072,2025-07-04 09:26:03,2025-07-04 16:40:43,"['Offered', 'Pass']",Passed,0,2025-07-04 16:40:43,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-07#IAEO_VI_M3_VI21_CV_01:1073,SP-07,IAEO_VI_M3_VI21_CV_01:1073,2025-07-04 15:08:50,2025-07-04 21:42:39,"['Offered', 'Pass']",Passed,0,2025-07-04 21:42:39,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-07#IAEO_VI_M3_VI21_CV_01:1074,SP-07,IAEO_VI_M3_VI21_CV_01:1074,2025-07-04 12:03:47,2025-07-04 17:06:05,"['Offered', 'Pass']",Passed,0,2025-07-04 17:06:05,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-07#IAEO_VI_M3_VI21_CV_01:1075,SP-07,IAEO_VI_M3_VI21_CV_01:1075,2025-07-04 11:49:13,2025-07-04 14:11:13,"['Offered', 'Pass']",Passed,0,2025-07-04 14:11:13,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-07#IAEO_VI_M3_VI21_CV_01:1076,SP-07,IAEO_VI_M3_VI21_CV_01:1076,2025-07-04 17:20:19,2025-07-04 20:18:15,"['Offered', 'Pass']",Passed,0,2025-07-04 20:18:15,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-07#IAEO_VI_M3_VI21_CV_01:1077,SP-07,IAEO_VI_M3_VI21_CV_01:1077,2025-07-04 00:35:00,2025-07-04 06:06:06,"['Offered', 'Pass']",Passed,0,2025-07-04 06:06:06,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-07#IAEO_VI_M3_VI21_CV_01:1078,SP-07,IAEO_VI_M3_VI21_CV_01:1078,2025-07-04 04:15:02,2025-07-04 11:50:01,"['Offered', 'Pass']",Passed,0,2025-07-04 11:50:01,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-07#IAEO_VI_M3_VI21_CV_01:1079,SP-07,IAEO_VI_M3_VI21_CV_01:1079,2025-07-04 22:53:39,2025-07-05 06:17:54,"['Offered', 'Pass']",Passed,0,2025-07-05 06:17:54,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-07#IAEO_VI_M3_VI21_CV_01:1080,SP-07,IAEO_VI_M3_VI21_CV_01:1080,2025-07-04 08:53:01,2025-07-04 09:59:31,"['Offered', 'Pass']",Passed,0,2025-07-04 09:59:31,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-07#IAEO_VI_M3_VI21_CV_01:1081,SP-07,IAEO_VI_M3_VI21_CV_01:1081,2025-07-04 22:16:46,2025-07-05 02:16:36,"['Offered', 'Pass']",Passed,0,2025-07-05 02:16:36,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-07#IAEO_VI_M3_VI21_CV_01:1082,SP-07,IAEO_VI_M3_VI21_CV_01:1082,2025-07-04 23:11:58,2025-07-05 06:56:42,"['Offered', 'Pass']",Passed,0,2025-07-05 06:56:42,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-07#IAEO_VI_M3_VI21_CV_01:1083,SP-07,IAEO_VI_M3_VI21_CV_01:1083,2025-07-04 20:28:20,2025-07-04 23:32:00,"['Offered', 'Pass']",Passed,0,2025-07-04 23:32:00,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-08#IAEO_VI_M3_VI21_CV_01:1084,SP-08,IAEO_VI_M3_VI21_CV_01:1084,2025-07-04 09:14:32,2025-07-04 16:12:01,"['Offered', 'Pass']",Passed,0,2025-07-04 16:12:01,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-08#IAEO_VI_M3_VI21_CV_01:1085,SP-08,IAEO_VI_M3_VI21_CV_01:1085,2025-07-04 07:36:22,2025-07-04 09:47:33,"['Offered', 'Pass']",Passed,0,2025-07-04 09:47:33,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-08#IAEO_VI_M3_VI21_CV_01:1086,SP-08,IAEO_VI_M3_VI21_CV_01:1086,2025-07-04 13:21:47,2025-07-04 20:54:58,"['Offered', 'Pass']",Passed,0,2025-07-04 20:54:58,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-08#IAEO_VI_M3_VI21_CV_01:1087,SP-08,IAEO_VI_M3_VI21_CV_01:1087,2025-07-04 16:42:16,2025-07-04 21:41:42,"['Offered', 'Pass']",Passed,0,2025-07-04 21:41:42,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-08#IAEO_VI_M3_VI21_CV_01:1088,SP-08,IAEO_VI_M3_VI21_CV_01:1088,2025-07-04 02:19:56,2025-07-04 07:38:14,"['Offered', 'Pass']",Passed,0,2025-07-04 07:38:14,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-08#IAEO_VI_M3_VI21_CV_01:1089,SP-08,IAEO_VI_M3_VI21_CV_01:1089,2025-07-04 23:45:40,2025-07-05 01:44:30,"['Offered', 'Pass']",Passed,0,2025-07-05 01:44:30,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-08#IAEO_VI_M3_VI21_CV_01:1090,SP-08,IAEO_VI_M3_VI21_CV_01:1090,2025-07-04 12:26:23,2025-07-04 19:34:53,"['Offered', 'Pass']",Passed,0,2025-07-04 19:34:53,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-08#IAEO_VI_M3_VI21_CV_01:1091,SP-08,IAEO_VI_M3_VI21_CV_01:1091,2025-07-04 17:46:42,2025-07-04 23:39:27,"['Offered', 'Pass']",Passed,0,2025-07-04 23:39:27,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-08#IAEO_VI_M3_VI21_CV_01:1092,SP-08,IAEO_VI_M3_VI21_CV_01:1092,2025-07-04 16:51:34,2025-07-04 20:22:33,"['Offered', 'Pass']",Passed,0,2025-07-04 20:22:33,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-08#IAEO_VI_M3_VI21_CV_01:1093,SP-08,IAEO_VI_M3_VI21_CV_01:1093,2025-07-04 07:02:46,2025-07-04 13:42:42,"['Offered', 'Pass']",Passed,0,2025-07-04 13:42:42,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-08#IAEO_VI_M3_VI21_CV_01:1094,SP-08,IAEO_VI_M3_VI21_CV_01:1094,2025-07-04 19:26:33,2025-07-05 02:30:44,"['Offered', 'Pass']",Passed,0,2025-07-05 02:30:44,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-08#IAEO_VI_M3_VI21_CV_01:1095,SP-08,IAEO_VI_M3_VI21_CV_01:1095,2025-07-04 21:55:03,2025-07-05 02:29:49,"['Offered', 'Pass']",Passed,0,2025-07-05 02:29:49,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-09#IAEO_VI_M3_VI21_CV_01:1096,SP-09,IAEO_VI_M3_VI21_CV_01:1096,2025-07-04 12:02:11,2025-07-04 18:37:28,"['Offered', 'Pass']",Passed,0,2025-07-04 18:37:28,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-09#IAEO_VI_M3_VI21_CV_01:1097,SP-09,IAEO_VI_M3_VI21_CV_01:1097,2025-07-04 15:35:56,2025-07-04 21:30:46,"['Offered', 'Pass']",Passed,0,2025-07-04 21:30:46,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-09#IAEO_VI_M3_VI21_CV_01:1098,SP-09,IAEO_VI_M3_VI21_CV_01:1098,2025-07-04 19:05:56,2025-07-05 02:19:44,"['Offered', 'Pass']",Passed,0,2025-07-05 02:19:44,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-09#IAEO_VI_M3_VI21_CV_01:1099,SP-09,IAEO_VI_M3_VI21_CV_01:1099,2025-07-04 08:06:42,2025-07-04 11:44:27,"['Offered', 'Pass']",Passed,0,2025-07-04 11:44:27,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-09#IAEO_VI_M3_VI21_CV_01:1100,SP-09,IAEO_VI_M3_VI21_CV_01:1100,2025-07-04 02:15:20,2025-07-04 07:18:12,"['Offered', 'Pass']",Passed,0,2025-07-04 07:18:12,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-09#IAEO_VI_M3_VI21_CV_01:1101,SP-09,IAEO_VI_M3_VI21_CV_01:1101,2025-07-04 00:51:45,2025-07-04 05:07:18,"['Offered', 'Pass']",Passed,0,2025-07-04 05:07:18,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-09#IAEO_VI_M3_VI21_CV_01:1102,SP-09,IAEO_VI_M3_VI21_CV_01:1102,2025-07-04 13:01:24,2025-07-04 16:01:45,"['Offered', 'Pass']",Passed,0,2025-07-04 16:01:45,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-09#IAEO_VI_M3_VI21_CV_01:1103,SP-09,IAEO_VI_M3_VI21_CV_01:1103,2025-07-04 14:10:47,2025-07-04 15:23:36,"['Offered', 'Pass']",Passed,0,2025-07-04 15:23:36,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-09#IAEO_VI_M3_VI21_CV_01:1104,SP-09,IAEO_VI_M3_VI21_CV_01:1104,2025-07-04 00:53:46,2025-07-04 07:39:16,"['Offered', 'Pass']",Passed,0,2025-07-04 07:39:16,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-09#IAEO_VI_M3_VI21_CV_01:1105,SP-09,IAEO_VI_M3_VI21_CV_01:1105,2025-07-04 08:38:40,2025-07-04 10:32:02,"['Offered', 'Pass']",Passed,0,2025-07-04 10:32:02,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-09#IAEO_VI_M3_VI21_CV_01:1106,SP-09,IAEO_VI_M3_VI21_CV_01:1106,2025-07-04 12:32:01,2025-07-04 18:55:25,"['Offered', 'Pass']",Passed,0,2025-07-04 18:55:25,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-09#IAEO_VI_M3_VI21_CV_01:1107,SP-09,IAEO_VI_M3_VI21_CV_01:1107,2025-07-04 05:10:46,2025-07-04 10:32:23,"['Offered', 'Pass']",Passed,0,2025-07-04 10:32:23,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-10#IAEO_VI_M3_VI21_CV_01:1108,SP-10,IAEO_VI_M3_VI21_CV_01:1108,2025-07-04 02:02:54,2025-07-04 03:24:36,"['Offered', 'Pass']",Passed,0,2025-07-04 03:24:36,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-10#IAEO_VI_M3_VI21_CV_01:1109,SP-10,IAEO_VI_M3_VI21_CV_01:1109,2025-07-04 12:45:09,2025-07-04 17:32:13,"['Offered', 'Pass']",Passed,0,2025-07-04 17:32:13,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-10#IAEO_VI_M3_VI21_CV_01:1110,SP-10,IAEO_VI_M3_VI21_CV_01:1110,2025-07-04 15:17:53,2025-07-04 21:22:51,"['Offered', 'Pass']",Passed,0,2025-07-04 21:22:51,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-10#IAEO_VI_M3_VI21_CV_01:1111,SP-10,IAEO_VI_M3_VI21_CV_01:1111,2025-07-04 23:25:13,2025-07-05 04:02:04,"['Offered', 'Pass']",Passed,0,2025-07-05 04:02:04,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-10#IAEO_VI_M3_VI21_CV_01:1112,SP-10,IAEO_VI_M3_VI21_CV_01:1112,2025-07-04 07:45:03,2025-07-04 14:19:02,"['Offered', 'Pass']",Passed,0,2025-07-04 14:19:02,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-10#IAEO_VI_M3_VI21_CV_01:1113,SP-10,IAEO_VI_M3_VI21_CV_01:1113,2025-07-04 06:29:59,2025-07-04 10:34:21,"['Offered', 'Pass']",Passed,0,2025-07-04 10:34:21,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-10#IAEO_VI_M3_VI21_CV_01:1114,SP-10,IAEO_VI_M3_VI21_CV_01:1114,2025-07-04 01:52:58,2025-07-04 03:03:37,"['Offered', 'Pass']",Passed,0,2025-07-04 03:03:37,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-10#IAEO_VI_M3_VI21_CV_01:1115,SP-10,IAEO_VI_M3_VI21_CV_01:1115,2025-07-04 23:06:12,2025-07-05 05:57:19,"['Offered', 'Pass']",Passed,0,2025-07-05 05:57:19,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-10#IAEO_VI_M3_VI21_CV_01:1116,SP-10,IAEO_VI_M3_VI21_CV_01:1116,2025-07-04 16:42:12,2025-07-04 20:33:57,"['Offered', 'Pass']",Passed,0,2025-07-04 20:33:57,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-10#IAEO_VI_M3_VI21_CV_01:1117,SP-10,IAEO_VI_M3_VI21_CV_01:1117,2025-07-04 04:09:32,2025-07-04 06:15:14,"['Offered', 'Pass']",Passed,0,2025-07-04 06:15:14,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-10#IAEO_VI_M3_VI21_CV_01:1118,SP-10,IAEO_VI_M3_VI21_CV_01:1118,2025-07-04 06:00:20,2025-07-04 10:51:01,"['Offered', 'Pass']",Passed,0,2025-07-04 10:51:01,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
SP-10#IAEO_VI_M3_VI21_CV_01:1119,SP-10,IAEO_VI_M3_VI21_CV_01:1119,2025-07-04 17:09:01,2025-07-04 22:46:18,"['Offered', 'Pass']",Passed,0,2025-07-04 22:46:18,3710.3766666666666,3710.3766666666666,3710.3766666666666,0.0,3710.3766666666666,
